population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
-0.9694131441181033,-0.0731905603938447,3.6716613166412433,-3.4976535057542777,1.4416196884045385,-0.134398729500619,0.1305664192713673,0.29050748072849286,-0.014925256274942024,-0.699234183958308,-1.0520843392758095,-1.4878453829873126,-0.45722458634390567,-0.012176550763080928,-0.5018745348324349,-1.0443981681561956,-0.6296540566343953,1.1050295907202439,2.052254979016118,-0.7151242375325932,-0.6223094091550411,-0.42369499577429104,-0.1395074910112182,-0.9194758521337608,0.026038732444710364,0.19561586236347253,0.09285820452233726,-0.36031926033855866,0.46888533145995887,0.028397842456954106,0.5330752234794962,-0.8603825948064119,0.40638541727789235,0.1969506580605126,-0.8154418054116467,-0.8750421284980806,0.39696980218862377,-0.6818829932850867,1.1383137509500723,0.7264601487517974,1.5666872463655432,1.3866008532484235,0.007471189416815434,-1.9179453906428858,-1.9648325380232783,-2.0021198213645715,-1.6783959182969566,1.0717093297472027,0.5307942885604221,0.4761397999321928,3.3181459404769846,-0.5966486968225807,-0.9559087816915132,-1.2203457873348516,-0.9276208226188702,-0.869516675679213,-0.5969707559296072,-0.6376209500030581,-0.36945856653872655,-0.2210621747456506,-0.21372372269042011,-0.32303996188152995,0.32706216193157517,0.3511252201997957,0.13572331108897578,0.27517907296681116,0.6922748083793114,-1.533581632225597,1.0175572970290403,0.5780201603032349,0.49724515809884684,-0.7450480344613133,0.6081737371462917,-1.4686373069407554,1.32562411426009,-0.6733395660580274,0.05558784208229988,1.351753146655343,1.7508217154831418,-0.20560479008859778,-0.21129521149869837,-0.27390266937338503,-0.2825559975524282,-0.29399607799631483,-0.5276411623635254,-0.24674370662616418,0.607370157280325,0.054422755562230175,-0.6073043441677916,-0.4391096833975449,0.0,0.4641369037964345,-1.122566596015837,-0.250774011823818,-0.03542331957349291,-1.0020923824492727,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-1.0922467876043065,0.4495013266436857,-0.6405744729809034,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,2.5590775315273624
0.543004613371996,-0.8283840699121511,1.0651104218445966,-0.6033577522620002,-0.8033906198586462,-0.7211008755898599,0.0019825703577001415,-0.005875432194509675,-0.014925256274942024,0.30675454891417114,0.5698045912206846,0.7394093119356626,-1.3005181827819459,-0.673151491098134,0.6350399529388395,-1.417162923142762,0.45243679375622275,1.6639305061214307,-0.5551215945560629,-1.2216240875166768,-0.9704652585159637,-0.963015167965491,-0.6981527030870109,-0.6459227480258136,-0.17098767638693463,0.2624905622979726,-1.0165529758234806,1.773397403057601,1.7598997953045625,1.770643852653857,1.6129018892226819,-0.995589828465848,1.6459471603610267,-0.7686605596443763,0.6248587206309993,-0.2790532977293494,1.2454834095032907,-0.8903977298935934,1.0724213063585468,-0.9712727314814706,1.2393628055694292,1.1950837290090615,-0.8405088093917914,-1.2511035878717123,-1.1245881729874627,-1.018465252178169,-1.3726207389603524,0.6703708345270516,0.32130665569479067,1.7113824808991385,1.5447611078060217,-0.5966486968225807,-0.6612838075652763,-1.0465393497786384,-1.3977741616855373,-1.2205189614750305,-0.8901289205505284,-0.950403134013202,-1.0024177710994124,-1.0265375145090965,1.2151066268623993,-0.9241061204643765,-0.7914781131489155,-0.7824630462585672,-0.8030609210139958,-0.9269090285981726,-0.11880328969606259,-0.9769187811119285,0.21802283380442214,1.5988086061768714,-2.0110804171997807,0.7066764618710308,-0.5341289440894743,-0.8886557152468526,-0.725206547244658,0.36458521893420687,-0.03964566850397917,1.860959858057206,0.21477060196650868,-0.9523613876903845,-0.894543260077111,-0.8278082902888275,-1.0632889083925183,-1.0530911646901162,-1.0915273093447893,-1.2166280599445947,-0.1682868086979241,-1.4022806608925582,-0.11074212489327133,1.5347100815775578,0.0,-1.1165532325027903,0.5748850868995776,-0.6298574791978929,0.745897510533339,0.27623487147078446,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-0.09316006851964204,0.05874287322820785,-0.4160024183605713,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,3.4146789744270034
-0.46527389162140353,0.11560781698573218,-0.7325108849117113,0.8437901244841391,-0.5040559120902217,-0.5744253390675497,-0.3837689763833014,1.179656219497503,0.6304143959939945,-1.2651028461990776,-0.24113987402756246,0.22714073210337837,0.5806752246567597,1.1295074370883749,0.9694265669892144,1.4904021657524573,-1.266178086275935,-0.9908488420342079,-1.8906071566296192,0.659661069567061,0.5962360636081873,0.5650586532429098,0.6286296755929967,1.3601333487657992,-1.2874706597662575,-0.8075046366540328,2.4421995276075985,-1.0715581481372785,-0.9655751839229342,-0.4594310403981788,-0.8841972753084348,0.6945005922771028,-1.0941366927701117,1.3556841193063798,1.051614432051043,-1.3007484361900312,0.0009967854417792014,0.360690689757446,-0.5748898084295848,0.5000957647206954,-1.3137678326402642,-1.039282720450167,0.2194661891189667,1.4903571568542235,1.7016883275875523,0.948843886194637,1.3029120802349368,0.06836309169682449,0.041989811873948686,-0.759102881034753,-0.6458907443169314,-0.5966486968225807,-0.8969837868662659,-1.2203457873348516,-0.33992914878553643,-0.6940155327813042,-0.7435498382400677,-0.950403134013202,-0.6859381688190694,-0.8654424465564073,0.8254256224389027,-0.12268457568724773,-0.5118430443787926,-0.4990659796439763,0.05037928998870559,1.2196768670535838,-1.2543126270015865,0.06682406472619998,-0.7414185220651199,0.10688703143847965,0.49724515809884684,-0.7450480344613133,1.0977320291044776,-0.4536695214764252,-0.725206547244658,-1.16498814842277,1.6269407667559026,-0.6341530278119241,-0.7870018633704258,-0.13771782667025348,-0.14297040664085725,-0.13542626414452447,0.1978950245030116,-0.10422230632286425,-0.27132927737204193,-0.3679792507909681,-1.8747321338500724,-0.16968546235389131,-0.7314448989864218,1.5347100815775578,0.0,-0.8733701346106018,1.0431476201176226,-0.9457603686762884,-1.33762470308488,-0.127447419240813,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,1.2389555569265773,-1.2112221003720958,-0.8651465276012356,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.34996737433141717
-0.9694131441181033,-0.16758974908363314,-0.28310555822263433,0.6370547135204049,-0.9530579737428587,-0.5744253390675497,-0.12660127855596703,-1.1914070838865223,-0.6602649085438795,0.7468746195458812,-0.646612106651686,-0.19603765993198705,-0.9113057536566965,-1.4543036933122873,0.4344079845086148,-0.14976275618843563,1.4072228382185321,0.82557913301965,2.243038630740912,-1.004552723237784,-1.0575042208561942,-1.1427885586958912,-0.34899944553964063,-0.19000090784590173,-1.878549886261193,-1.6768757358025372,-0.42921764505216536,-0.36031926033855866,0.5406083572291036,0.028397842456954106,0.1956293904347508,-0.8603825948064119,2.7550287199617247,-1.9273940208902431,-0.4420305579191087,-0.36419455926773964,0.39696980218862377,-0.5428731688794155,-0.9702444759787364,-0.6317261554348172,-1.3137678326402642,-1.1669608032764087,-0.41651880998748825,0.6012347531593255,0.3267430029834906,0.6209590297991691,1.8380186440739952,-0.6674241495401202,-1.9830573058271537,-0.759102881034753,-0.854524254042927,-0.5966486968225807,-1.3683837454682448,-1.567958662447278,-1.809158333368871,-1.981023914032635,-0.8901289205505284,-0.950403134013202,-1.0024177710994124,-1.0265375145090965,0.5656382861565716,-0.7237507342700944,-1.071113181919038,-0.7824630462585672,0.13572331108897578,-0.3258649778156807,0.5300591887642365,1.3193154797319535,-0.7414185220651199,-0.1286795329938982,0.49724515809884684,-0.7450480344613133,-0.2893497981103814,1.5762660494522334,1.4965266693854857,2.2765519281304276,-0.3253462002628161,-0.7869150412324829,-0.05236872212334057,-0.8844744242720404,-0.7578936503614286,-0.6893318850599669,-1.5437399304479584,-1.369380784145867,-1.1427896863430862,-0.913539199532585,-1.6420350440565976,-1.010091279539346,-0.6073043441677916,-0.4391096833975449,0.0,-0.9949616835566959,1.7455414199446908,2.0869073703163092,0.6807874413577696,1.487281743605576,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,1.5719844632881321,-1.3089117137259654,-0.3037163910504052,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.8633282400712018
-0.46527389162140353,-0.5451865038427863,-0.642629819573896,0.9471578299660064,-0.8033906198586462,-0.5744253390675497,-0.3837689763833014,-1.0432156274250206,-0.8215998216111134,0.9983718027640006,-1.0520843392758095,-1.4878453829873126,-0.9113057536566965,-1.2139491695540863,0.8356719213690647,-0.14976275618843563,1.0253084204336085,0.7557165185945016,0.7167694169425619,-1.004552723237784,-0.9704652585159637,-1.0529018633306912,-0.4188300970491146,0.7218427725139224,1.2738726550451298,-0.33938173711253034,0.875971978884091,0.35091962746016125,0.827500460305682,0.23746736368058224,0.6680535566973946,-1.063193445295566,0.27590523379545745,-1.1549050467263318,1.6384035352536026,-0.36419455926773964,1.641456426250135,-1.1684173787049354,0.347604415851769,-1.084454923497022,-0.004470069455806419,0.10982002498600757,-0.5225163098385636,-0.21379411689433098,-0.13157210521786272,0.16192023084551477,-0.4552952009505389,-1.8714396352005747,-1.214935985319839,-0.759102881034753,-0.854524254042927,-0.5966486968225807,-0.3077338386137921,-0.8147974330370206,-1.1626974921522037,-1.4545204853389089,-0.5969707559296072,-0.7940120420081299,-0.8441779699592409,-0.8654424465564073,0.6955319542977372,-0.9241061204643765,-0.6516605787638541,-0.6407645129512718,-0.5470288577131853,-0.669318721119962,-0.1999110995036001,0.13640692111540859,-0.9013254147100437,-0.2857239092821497,0.49724515809884684,-0.2611398690171986,0.28180154250750117,0.19880976917921503,1.4110753918227879,1.0201166620871969,-1.1348310402461872,0.6388637506927343,0.8826189121911318,-0.9523613876903845,-0.9628680649349524,-0.8970464929032578,-1.1233452861494484,-1.2428649363635667,-1.2453144403396794,-1.0953925157797908,0.14197597769337544,-0.6179018981861337,-0.7314448989864218,-0.4391096833975449,0.0,-0.7517785856645076,0.8090163535085998,0.3178511892372939,0.9412277180600465,0.7471975439676474,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-0.09316006851964204,-0.7227740336027483,-0.8651465276012356,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.264407230041453
-0.9694131441181033,0.6820029491244622,-0.642629819573896,0.8437901244841391,-0.8033906198586462,-0.4277498025452394,-0.8981043720379693,-0.7468327145020173,-0.8215998216111134,-1.1393542545900177,-1.0520843392758095,-1.4878453829873126,1.4888375592823413,1.490039222725676,-0.10061059797198509,0.7448726557793243,-1.3934828922042433,-0.8511236131839112,-1.318256201455238,1.4555894052563347,1.2055087999898018,1.10437882543411,0.8381216301214187,-0.8282914840977785,0.6827934285501945,0.8643628617084759,0.22337716691596263,-1.0715581481372785,-1.395913338537802,-0.5988107212139311,-0.5467514422636892,0.829707825936539,-0.5069758670991535,1.6775545252080097,0.2514474731384617,0.6575005791929422,-0.8475168218728875,1.0557398117858012,-0.3113200300634839,0.04736699665849009,-0.5936540628888124,-0.5285703891452004,0.2194661891189667,1.1198894886480157,1.014215665285521,0.3586511446827955,1.2264682854007865,1.004819580543844,1.578232452888578,-0.759102881034753,-1.0631577637689225,-0.5966486968225807,-0.07203385931280254,-0.6409909954808073,-0.6925441530855367,-1.0450178185771217,-0.30381259130868593,-0.6376209500030581,-0.527698367678898,-0.7043473786037181,0.5656382861565716,-0.7237507342700944,-0.5118430443787926,-0.3573674463366812,0.5624434165903263,0.5327693804450221,-0.44323452892621257,1.1801497669535372,-0.7414185220651199,-0.4427682855704016,0.49724515809884684,-0.2611398690171986,-1.7580246739849381,1.141279855681807,-0.8106578248073558,1.7302757255029362,-0.13487917909025823,-0.6850736989521103,0.28155543298897107,1.4915692953700086,1.496824909947333,1.3185759907585122,0.6783460465584518,0.971162399826688,1.1640172785802658,1.1474650512690798,-0.9439437746761731,1.399072063058958,-0.17281240230258643,-0.4391096833975449,0.0,-0.3870039388262249,0.16515537033378752,0.6337540787156897,-0.23075352710020106,0.4780760168265832,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,1.9050133696496871,-1.406601327079835,0.03314169088009299,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.9488883843611658
2.055422370862095,-0.5451865038427863,-0.01346236220918815,-0.18988693033453147,-0.653723265974434,-0.28107426602292923,-0.8981043720379693,-0.45044980157901476,-0.3375950824094108,1.1869946901775905,2.1916935217171787,0.7394093119356626,-0.3274871099688224,-0.733240122037684,-0.43499721202235986,-0.224315707185749,1.0889608233977626,0.615991289744205,0.7167694169425619,-0.2086243875485103,-0.18711459745388806,-0.24392160504389082,0.4191377210645742,-0.19000090784590173,-0.30233861560803155,0.6637387619049746,-0.23343920146172673,1.062158515258881,-0.24834492623148766,1.5615743314302284,1.5454127226137326,-0.5223645106578219,0.21066514205423983,-0.38241607256242066,0.7315476484860103,0.31693553303938177,0.9626455403984014,-0.6818829932850867,-0.44310491924653417,0.5000957647206954,-0.3972593984111438,-0.400892306318959,0.007471189416815434,-0.06560704961184785,-0.13157210521786272,0.03076628828732761,0.07981136288851945,0.5365913361203343,0.8799403433364739,0.4761397999321928,-0.12430697000194241,5.8528395974024585,-0.3666588334390393,-0.6409909954808073,-0.8688516552355369,-0.6940155327813042,1.601715478727302,1.3954632460628782,1.2129394448629882,1.5509835727339303,-3.5909590943607212,5.086555465364089,0.18724462754651372,-0.07397037972209031,-0.4616848366129151,0.36104250879288147,-1.0109891975789744,-0.2810902172198431,-0.10179095148542525,1.1276754773121158,-2.0110804171997807,0.7066764618710308,0.6081737371462917,-0.6711626183616389,-0.12704760430577325,0.36458521893420687,-0.8491305084873504,-0.5323116855315514,0.08120093992158416,0.6090387709315332,0.6086024467953965,0.41847935677091813,-0.4026687530662883,0.14880938924173617,0.2412944926109251,-0.0648903903789583,0.6849358538781499,0.8948285727476851,0.944452591065085,-0.4391096833975449,0.0,4.1118833721792605,-0.06897589627523473,1.2655598576724807,1.201667994762324,0.5453563986118495,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-0.09316006851964204,1.4263974601823808,1.3805740186020858,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.6066478072013095
1.0471438658686958,-1.017182447291728,-0.5527487542360805,0.5336870080385376,0.09461350344662753,0.598978953110932,-0.5123528252969678,-0.30225834511751304,-0.3375950824094108,-0.3219884091311283,0.9752768238448082,0.7394093119356626,-0.0031434190311146184,0.2281779729951204,-0.5018745348324349,0.4466608517900707,-0.6296540566343953,-0.5716731554833175,-0.23714884168140682,0.44258970528816843,0.9443919129691101,0.9246054347037098,1.3269361906877373,0.17473656429802795,-0.17098767638693463,0.3962399621669734,0.09285820452233726,0.35091962746016125,-0.17662190046234313,-1.2957091252926922,-1.3566214415710787,1.7761584615525912,-0.2460155001342832,0.45444698278181656,-0.8687862693391522,0.6575005791929422,-1.243489838619732,1.264254548394308,0.8747439725839709,0.27373138068959274,1.3048276937286523,1.1312446875959408,-0.7345113095407154,-0.4360747178180557,-0.13157210521786272,-0.2315415968290467,-0.2259638164480853,0.8710400821371275,0.8101111323812633,0.4761397999321928,-0.5415739894539336,0.6932489620224274,0.3993660992891764,0.5756540674126857,0.3653008598144641,0.5344924675040568,-0.010654426687764756,0.14433451002230216,-0.0529789642583837,0.1011279611597278,0.1759572817330765,0.07767081050703434,-0.3720255099937316,-0.6407645129512718,-0.8884049421142656,-0.3258649778156807,-1.1732048171940492,-0.35067307360905176,-0.10179095148542525,0.42097578401498303,0.49724515809884684,0.7066764618710308,-0.12616370079098613,-0.6711626183616389,-0.8961091023700538,-0.9464776673717732,0.6746056608931132,-0.4304703432511787,-0.7870018633704258,0.1338300270031236,0.06200400793266654,0.14152654631319683,-0.16244324203856841,-0.16748023021401443,-0.01501739238055841,-0.3679792507909681,0.9951986402694499,0.7827744637896245,-0.855585453805052,-0.4391096833975449,0.0,-0.14382084093403666,-2.0590916624519275,-0.9457603686762884,-1.4678448414360183,-1.136653146019805,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-0.42618897488119695,0.6448805533514248,0.7068578547410895,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.17884708575148894
-0.46527389162140353,-0.7339848812223632,-0.642629819573896,0.8437901244841391,-0.653723265974434,-0.5744253390675497,0.1305664192713673,-0.15406688865601137,-0.014925256274942024,0.7468746195458812,-1.0520843392758095,-1.4878453829873126,-0.9113057536566965,-0.7933287529772343,-1.4381570541734847,-0.5970804621723156,0.7706988085769924,0.965304361869947,0.5259857652177681,-1.004552723237784,-1.0575042208561942,-1.1427885586958912,0.34930706955510044,-0.3723696439178665,-1.0247687813240638,-1.6768757358025372,0.9412314600809039,0.35091962746016125,0.9709465118439715,1.0040556081672194,1.4779235560047834,-0.995589828465848,1.1240264264312856,-0.7042864784640502,1.3183367516885698,-0.19391203619095915,1.9242942953550242,-0.7513879054879222,0.8088515279924455,-0.29217957938816325,0.1919245950218625,0.49285427346473276,-0.5225163098385636,-0.8065423860242635,-0.7426589161530016,-1.936542850085478,0.46203033705927454,0.33592208851025834,0.39113586665000116,0.4761397999321928,0.9188605786280355,-0.5966486968225807,-0.13095885413804997,-0.46718455792459407,-0.9276208226188702,-0.9280170566451826,-0.1572335089982253,-0.32483876599291395,-0.527698367678898,-0.543252310651029,0.04606361359191097,-0.12268457568724773,-0.3720255099937316,-0.4990659796439763,-0.6323728788134555,-0.49759184946782137,-0.0376954798885251,-0.90733592472272,-0.10179095148542525,1.2847198536003677,-2.0110804171997807,0.222768296426916,-1.5948385766655429,-0.8886557152468526,0.30020878350771607,0.14607473788321032,-1.2300645508324664,2.2174045560385105,1.6172520534382169,-0.20560479008859778,-0.21129521149869837,-0.3431408719878154,-0.4026687530662883,-0.16748023021401443,-0.1688045233754484,-0.3679792507909681,1.4605928198563989,2.0153696623282915,1.9375770296141255,-0.4391096833975449,0.0,-0.022229291987942348,-0.4787056128410248,-0.6930380570935721,0.22501695712878392,-0.8675316188787409,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,2.5710711823727967,-1.3089117137259654,-0.6405744729809034,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,-0.09328694146152489
1.0471438658686958,0.8708013265040391,1.874040009884935,-1.9471379235262725,0.5436155650992645,0.598978953110932,-0.640936674210635,-0.45044980157901476,-0.6602649085438795,0.5582517321322912,0.9752768238448082,0.7394093119356626,0.19146279553151027,-0.012176550763080928,-1.3044024085533346,-0.07520980519112222,0.6433940026486842,-0.012772240082130565,0.3987966640679055,0.15316121958297813,-0.10007563511365737,-0.06414821431349056,0.2794764180456263,0.9042115085858873,0.28874061088690417,0.19561586236347253,-0.23343920146172673,0.35091962746016125,-0.5352370293080663,0.028397842456954106,0.5330752234794962,-0.7927789779766938,-0.4417357753579359,-0.18929382902144265,-0.38868609399160325,-0.5344770823445196,0.05756435926275704,-0.4733682566765803,-0.5089973638380595,0.8396423407673488,-0.5281891747295894,-0.5285703891452004,1.3854386874808007,-0.21379411689433098,-0.5135013620523246,0.16192023084551477,-0.14952002161393413,-1.3363216415737063,-1.0054483524542075,1.7113824808991385,1.3361275980800267,0.6932489620224274,-0.8380587920410184,-0.8147974330370206,-0.6337749857022033,-0.28451286601951736,-0.45039167361914656,-0.481229857997986,-0.21121876539855508,-0.05996710679296151,-0.7332983952550822,0.2780261967013167,2.2845076433224336,2.193206153194635,0.9038195009914071,0.9620865595753728,-0.6865579583488246,1.3888983361211622,0.05811594115949834,-1.385034543299912,0.49724515809884684,-0.7450480344613133,1.1793250777641753,1.2862752536052826,2.692844555263256,0.9654890418244477,-0.9443640190736294,-0.27770832983061977,-0.5198625392805767,-0.0019438998335650217,-0.07464560178301592,-0.13542626414452447,0.1978950245030116,0.21206731313288635,0.2412944926109251,-0.004272618296556686,0.917632943671625,0.6707203548315637,1.5651553651582355,-0.4391096833975449,0.0,0.22095380590424593,-0.94696814605907,1.2655598576724807,0.4854572338310615,0.27623487147078446,-1.3877787807814457e-17,8.326672684688674e-17,-1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-5.551115123125783e-17,-5.551115123125783e-17,5.551115123125783e-17,0.0,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,5.551115123125783e-17,5.551115123125783e-17,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,-0.42618897488119695,1.1333286201207726,2.39114826439358,2.7755575615628914e-17,1.3877787807814457e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,0.8478746457280804
